varying_param_name,varying_param_value,density_method,RMSE,RW-RMSE,SERA,DW-RMSE,DW-SERA
noise,0.03753753753753754,relevance,2.2976539125386024,2.885165268941891,2466.142166461948,2.9815175592152188,3399.0078713113917
noise,0.03753753753753754,denseweight,2.2857358256191267,2.8934885723145407,2480.433218883677,2.9587809552792907,3348.3551394453093
noise,0.03778778778778779,relevance,2.2882602956561167,2.847887114939716,2403.0330646705893,2.9425877692831564,3317.478038353846
noise,0.03778778778778779,denseweight,2.3005396826668463,2.922537641453847,2529.947089779277,2.98225474592573,3394.553239120651
noise,0.03803803803803804,relevance,2.256947456694653,2.8757164621039246,2449.9230351215724,2.9583857176483224,3285.7777427859714
noise,0.03803803803803804,denseweight,2.301781263812214,2.9093502327586918,2507.6379403913497,2.963593795349162,3395.284461472165
noise,0.038288288288288286,relevance,2.2486484748567332,2.8283530059774136,2370.1544549989057,2.924153038317828,3248.5403869197125
noise,0.038288288288288286,denseweight,2.2876803731635578,2.924404807588389,2533.454101203432,2.9759847092102207,3383.2982447161758
noise,0.03853853853853854,relevance,2.2817780560750824,2.9081530463483998,2505.697944376112,2.986933133065499,3388.1389727406995
noise,0.03853853853853854,denseweight,2.3073719656560825,2.932612731189673,2547.7858417858856,2.989350868448759,3416.7645426077474
noise,0.03878878878878879,relevance,2.2953474988330536,2.905496076957514,2501.440721978893,2.9983032201440802,3399.32291219586
noise,0.03878878878878879,denseweight,2.31004990107284,2.9283735569974767,2540.5598507838085,2.991611854427153,3413.3555783480624
noise,0.03903903903903904,relevance,2.278217528873139,2.8765315619621066,2451.5180285461192,2.973035855175337,3346.991357180241
noise,0.03903903903903904,denseweight,2.2911449620331847,2.9044240198765103,2498.9413123686427,2.96107323014002,3336.842886548338
noise,0.03928928928928929,relevance,2.259923557878654,2.8491560737632433,2405.1011769708844,2.937668794734208,3263.2302154965764
noise,0.03928928928928929,denseweight,2.3092032084122276,2.9500159099090673,2578.061530734556,3.011578969317338,3486.8484592899786
noise,0.03953953953953954,relevance,2.2451226150874706,2.8416220951730744,2392.696703081472,2.9317437742941106,3263.0419672905377
noise,0.03953953953953954,denseweight,2.2932419915520135,2.9117434910698337,2511.8225224303337,2.967701076247926,3379.6501996585366
noise,0.03978978978978979,relevance,2.263810962560721,2.8811044524512512,2459.2424451048564,2.974048887007969,3333.3033457942147
noise,0.03978978978978979,denseweight,2.291318540097025,2.913955006255347,2515.6040862999403,2.9709539959983364,3382.104474612159
noise,0.04004004004004004,relevance,2.2368194475817735,2.829330009660418,2371.571783792324,2.918345098075983,3218.149118254775
noise,0.04004004004004004,denseweight,2.2774473186904913,2.912180359396324,2512.3982071387745,2.973003290748859,3358.929462495011
noise,0.04029029029029029,relevance,2.2661596263989363,2.8650236294295155,2431.797363588745,2.9589481800828246,3295.6892078407436
noise,0.04029029029029029,denseweight,2.32859440629673,2.9599571569570946,2595.7563460973124,3.028172055243719,3508.9815380281307
noise,0.04054054054054054,relevance,2.2605175738816192,2.8825532064332866,2461.717672494685,2.971968735876145,3320.847910039952
noise,0.04054054054054054,denseweight,2.288438731856648,2.914211131460013,2516.064257370344,2.975114014154934,3370.867043587617
noise,0.04079079079079079,relevance,2.286739988109605,2.9216875608318773,2528.927562123932,3.0043042669989077,3409.03599112888
noise,0.04079079079079079,denseweight,2.3054895591394344,2.9321874655886426,2546.902104581111,2.988239710967053,3420.6924384745803
noise,0.04104104104104104,relevance,2.2814084153531757,2.87055822894705,2441.26804645512,2.964029259538252,3333.183352523386
noise,0.04104104104104104,denseweight,2.337201392158149,2.963308031792413,2601.2712598785715,3.0316698736439953,3533.408745887351
noise,0.04129129129129129,relevance,2.2932376786271456,2.8935926037042563,2480.7351872488366,2.9753989551018183,3378.0878529543766
noise,0.04129129129129129,denseweight,2.3049123859837746,2.948926799896126,2576.282618001237,3.014201478524763,3461.868409929713
noise,0.04154154154154154,relevance,2.2684227684345286,2.8822172721091395,2461.3013910893583,2.9709531950133328,3314.4638036389715
noise,0.04154154154154154,denseweight,2.291910928468334,2.904855270591313,2499.8871552850237,2.9653514045158778,3358.612878736661
noise,0.041791791791791794,relevance,2.2881961099144683,2.8669106147340355,2435.2886656574246,2.9566953834044205,3346.7403150960954
noise,0.041791791791791794,denseweight,2.3277419488066955,2.929663854133077,2542.844758759456,3.0038198937075444,3455.8318811513413
noise,0.04204204204204204,relevance,2.2687545893329086,2.8948531141699068,2482.7629373391883,2.9753012820076528,3367.550193776
noise,0.04204204204204204,denseweight,2.301833206497186,2.9269176584682484,2537.69077711817,2.9914230564152833,3422.3002429748544
noise,0.04229229229229229,relevance,2.2534292562310116,2.9088955438285575,2506.9368992455775,2.991093100413165,3355.3788033921774
noise,0.04229229229229229,denseweight,2.3333780924412175,2.9581589475148364,2592.4828315323684,3.026959883470952,3523.693299732975
noise,0.04254254254254254,relevance,2.23964376860348,2.8608197722661663,2425.1749944623843,2.9509838184812867,3267.521924600058
noise,0.04254254254254254,denseweight,2.2894217052493686,2.902638277440705,2496.013003519172,2.975090624629866,3379.7783640620655
noise,0.04279279279279279,relevance,2.303354995834671,2.9009038225773653,2492.8273108923145,2.9855884481175674,3385.355002684469
noise,0.04279279279279279,denseweight,2.3250562279855447,2.9644335195061844,2603.5533711477897,3.027654692693437,3493.366643781619
noise,0.043043043043043044,relevance,2.242646589367359,2.8298466094056653,2372.6337031200037,2.922938391343369,3232.8017816270617
noise,0.043043043043043044,denseweight,2.288511886144815,2.9317746947205228,2546.507935702772,2.9975115964051517,3423.276613339833
noise,0.043293293293293296,relevance,2.2667266186273505,2.8772830090157964,2452.8520722985695,2.969830956508171,3324.041850296487
noise,0.043293293293293296,denseweight,2.3220990710785134,2.9369216045958724,2555.1181855077925,3.0079079908930906,3457.491521926395
noise,0.04354354354354354,relevance,2.2805529898113237,2.900011464709675,2491.532042188927,2.9820842618635997,3353.242493707366
noise,0.04354354354354354,denseweight,2.3147476621433194,2.9570121477746727,2590.425917985726,3.0111573032846883,3466.772105703528
noise,0.04379379379379379,relevance,2.270428396543384,2.891837821394542,2477.6005843740268,2.9795570372502507,3332.964686138423
noise,0.04379379379379379,denseweight,2.295721526606077,2.942219946969348,2564.7660021308716,2.9960343097814897,3414.9930168864394
noise,0.044044044044044044,relevance,2.259814365723643,2.8978919160861722,2488.220301783558,2.981965771615654,3324.0821620570837
noise,0.044044044044044044,denseweight,2.2999263709915465,2.9355169234709693,2552.770882948162,2.996690850663272,3412.0331601005214
noise,0.044294294294294295,relevance,2.2614257089495524,2.865449143714544,2432.676184396324,2.949095786150648,3286.0814398655834
noise,0.044294294294294295,denseweight,2.310685759496419,2.973549370103431,2619.354577860852,3.0221687216449182,3484.1666999710624
noise,0.04454454454454455,relevance,2.2526815046408704,2.893352093681092,2480.4105384904765,2.9812523402602706,3338.8997574011596
noise,0.04454454454454455,denseweight,2.303669912942258,2.9076012599807157,2504.6231008217114,2.967621525743114,3382.534640850598
noise,0.04479479479479479,relevance,2.2740674027896883,2.8825853909374826,2461.68773497874,2.98393711682812,3369.78991791624
noise,0.04479479479479479,denseweight,2.282744245138018,2.90492167454683,2500.1227487831516,2.973612998722195,3358.249375851733
noise,0.04504504504504504,relevance,2.2889660224292196,2.907936070298876,2505.4388984122993,3.0031514126661087,3392.4254948385055
noise,0.04504504504504504,denseweight,2.26041272256185,2.890659067069826,2475.7920923345096,2.960681653044766,3312.1812642043137
noise,0.045295295295295294,relevance,2.2520576438914612,2.8383024062174265,2386.817419659075,2.9308289223586366,3241.1076892418587
noise,0.045295295295295294,denseweight,2.2751317121602477,2.9066188642377657,2503.140259400041,2.9731916749506015,3364.3586757504218
noise,0.045545545545545546,relevance,2.264112966150928,2.826136296820419,2366.5094095972668,2.930757033203896,3267.871288112037
noise,0.045545545545545546,denseweight,2.3084679500003245,2.9304304809186936,2544.4055696180003,2.99790391949501,3441.4496539548877
noise,0.0457957957957958,relevance,2.2561628838970136,2.865384619416525,2432.604469744938,2.9558456435380878,3298.1193516450367
noise,0.0457957957957958,denseweight,2.315010816810498,2.97001721951329,2613.4523135532554,3.0327847513318895,3505.4279208237517
noise,0.04604604604604605,relevance,2.2802500545741906,2.8831055660067544,2462.612544712939,2.973249953284046,3342.23077049156
noise,0.04604604604604605,denseweight,2.306634406018815,2.912970797758876,2513.8950977244,2.97940639239472,3398.442404052653
noise,0.046296296296296294,relevance,2.2558744386012055,2.893209169112509,2480.2445441585223,2.968553342247802,3320.6695179873914
noise,0.046296296296296294,denseweight,2.308259094868664,2.944293065838114,2568.04470468506,3.006161601071226,3433.738146864837
noise,0.046546546546546545,relevance,2.2601412688768954,2.8644728915371545,2430.9192339701544,2.9608521744037235,3316.753033785372
noise,0.046546546546546545,denseweight,2.3011712725479785,2.9152210736398305,2517.696921385768,2.9809585208096148,3414.2611826610246
noise,0.0467967967967968,relevance,2.275465413999664,2.862909738491546,2428.0095096668115,2.952722454536628,3300.923893489334
noise,0.0467967967967968,denseweight,2.310695891321645,2.945586185797146,2570.6745390304045,3.0039502023049125,3451.496751420387
noise,0.04704704704704705,relevance,2.26597003548157,2.8681206212541666,2437.05284428329,2.953847418193962,3299.299480599017
noise,0.04704704704704705,denseweight,2.3044938896993603,2.936694443090317,2555.0927491750585,2.9975490407384746,3435.628523734804
noise,0.0472972972972973,relevance,2.3010836533502483,2.92064708440697,2527.3583894712783,3.0140670846603457,3428.903354545378
noise,0.0472972972972973,denseweight,2.2932971401625197,2.9229565646604816,2531.1369785951565,2.981244007993998,3377.157663036179
noise,0.047547547547547545,relevance,2.2724004407639637,2.8723580571721192,2444.6579300020435,2.955780211429627,3307.1667793821366
noise,0.047547547547547545,denseweight,2.3140011173341426,2.9593193970612193,2594.2063218235853,3.0161153964469665,3491.017453897741
noise,0.047797797797797796,relevance,2.267344054863335,2.87470710464738,2448.4436788680837,2.961269446960874,3312.9234697940115
noise,0.047797797797797796,denseweight,2.2900799668184053,2.923059555970431,2531.1814066058264,2.9845208332223625,3398.6686931404097
noise,0.04804804804804805,relevance,2.257697760917176,2.8831402371078068,2462.7195271772844,2.9608223294116867,3311.2879083047405
noise,0.04804804804804805,denseweight,2.300035406304744,2.910294182839377,2509.3068821969173,2.9920978553569464,3407.0141624677103
noise,0.0482982982982983,relevance,2.2560137715298194,2.9020654668347694,2495.438799099486,2.9844090756651527,3343.3467111760247
noise,0.0482982982982983,denseweight,2.340201726647618,2.9571113987405417,2590.381967746207,3.023902328901326,3498.302945819477
noise,0.04854854854854855,relevance,2.259054182670839,2.9005822683162084,2492.7447801775925,2.982994042888536,3338.794900123572
noise,0.04854854854854855,denseweight,2.2940959764677253,2.914212857555693,2516.1757268327046,2.983680372010331,3403.8117046265106
noise,0.048798798798798795,relevance,2.266008113195574,2.8742931760116246,2447.8855294745163,2.9523768359887383,3291.910091559151
noise,0.048798798798798795,denseweight,2.321998109326152,2.9525918675183216,2582.797343822989,3.016854049287311,3498.9163293114325
noise,0.04904904904904905,relevance,2.316411231646178,2.9155738932664916,2518.1724825133665,3.0143189886069384,3447.265933676741
noise,0.04904904904904905,denseweight,2.3095149075837322,2.9285936066237777,2541.0355496413467,2.9986238785669688,3439.3961671045104
noise,0.0492992992992993,relevance,2.2383202034699674,2.8329105105007573,2378.0506517495373,2.9176142227205264,3228.8057265051893
noise,0.0492992992992993,denseweight,2.3365368852902346,2.943089912309491,2565.981783413309,3.0094348421721175,3483.570128281134
noise,0.04954954954954955,relevance,2.2822460398421374,2.8879700300132045,2470.586694683862,2.973295056167182,3364.3721500667248
noise,0.04954954954954955,denseweight,2.332638176463626,2.978039394991843,2627.318741149083,3.046137441063258,3553.8706433869056
noise,0.0497997997997998,relevance,2.2661229960020495,2.879910957690639,2457.168537685674,2.967518329025842,3320.3580971522556
noise,0.0497997997997998,denseweight,2.3183717337004297,2.9375081703079515,2556.4481347439205,3.004744537513719,3447.6992207638164
noise,0.050050050050050046,relevance,2.2724867521340966,2.8806372560878892,2458.517197188203,2.971305221225248,3317.5085882138037
noise,0.050050050050050046,denseweight,2.287462830127258,2.915371089816498,2518.1950233992275,2.9732386302869847,3373.8224209000564
noise,0.0503003003003003,relevance,2.266500192316042,2.88239051899146,2461.517737718265,2.9690732743709374,3325.913250755931
noise,0.0503003003003003,denseweight,2.3214913791938234,2.9285861328985967,2540.7059188340104,2.9893558921739025,3446.369210535176
noise,0.05055055055055055,relevance,2.2545305016753896,2.8635201613632417,2429.4258442535534,2.9422552952999044,3269.488137475115
noise,0.05055055055055055,denseweight,2.2901350654884465,2.9291725263028687,2541.9291966649666,2.9918607749584303,3392.2910335223564
noise,0.0508008008008008,relevance,2.2981386468123612,2.913419422170582,2514.7224969245613,2.9940976763352505,3386.272794164069
noise,0.0508008008008008,denseweight,2.311817392709019,2.9524306052677023,2582.247901448774,3.0163974248301613,3468.330507957386
noise,0.05105105105105105,relevance,2.2867369971220413,2.9053982763919555,2500.948764514927,2.9908361762698297,3368.02396421678
noise,0.05105105105105105,denseweight,2.305683382632692,2.94379101682602,2567.4612172091165,2.9948107967891855,3419.1167775796953
noise,0.051301301301301304,relevance,2.2811495260508585,2.8959674173499503,2484.498199077424,2.9867325426875952,3373.757727702102
noise,0.051301301301301304,denseweight,2.263866028234688,2.901165846812619,2493.564580610791,2.957716461200954,3334.2539685960687
